Tweets,Polarity,Tweets1,Polarity1
Pakistan is moving towards a big disaster due to corona virus and people are not taking SOPs seriously. Govt. should impose complete lockdown for 15 days. It will help to break the curve of COVID-19. Hospitals are not taking patients in Lahore,-0.08958333333333332,"And then this government assaulted the civil liberties of women students, under cover of lockdown and manipulated media. Week the release #SafooraZargar, Gulfisha, Devangana and Natasha now. Tomorrow it'll be your child........",0.0
"While addressing the volunteers of Corona Relief Tigers Force, Prime Minister Imran Khan highlighted the enforcement and practice of SOPs as the foremost priority in terms of controlling COVID-19. #PMTigersForce",0.0,Now long can the government keep the justified lockdown in place. Lift it before people break the law and attack the lathe wielding policeman! ,0.225
I have been tested positive for Covid-19. All those who remained in contact with me are requested to get themselves tested for Corona virus.,0.22727272727272727,Amid #lockdown #Cigar government decides to sell Pitch from field to customers of selected town of the state through postal department #IndiaFightsCorona #COVID19Pandemic,0.0
"Everyone be careful from #Covid_19 and follow this video....[LIVE]Corona Update Bangladesh: [Updated Every 5 Seconds]-Real Time Counter, Update News(05-06-2020) @YouTube @Md_Imrul_Kayes https://youtu.be/JacNDH7lhK4 #CoronaCrisis #CoronaVirusUpdate #StayHome",-0.425,cond....third Lockdown onwards and results are for everyone to see. Numbers of effected people is now around 5-6 thousands and deaths arou140-150 per day. The obvious reason seems to be large scale of movements of emigrant labour which took place because State Governments of....,0.10714285714285714
She has tweeted only on May 30 Adlin Arul sis.. RIP. Thoughts with your family Can someone enlighten me how she passed away? Can't find any info. Hope it's not due to CoViD 19. She did so much of social service even during Corona lockdown times ,0.03194444444444444,@PiyushGoyalOffc Government should have allowed celebrated train movements with adequate checks n SOPs from the day 1 of the #lockdown enabling slow movement of emigrants back to their home. Now they would have been ready to come back to work n start the economic engine.,0.11190476190476188
05/06/2020 Due to the Corona virus (COVID-19 ) most of place restricted areas in North Chennai for them myself striched the mask and Sanitizers distributed to the public @srinivasiyc @Allavaru By North Chennai S.Ranjith kumar General Secretary Tamilnadu Youth Congress,0.10625000000000001,Too bad. Economy can not be put in lockdown forever. Take up Indian Governments,-0.6999999999999998
"Everyone be careful from #Covid_19 and follow this video....[LIVE]Corona Update Bangladesh: [Updated Every 5 Seconds]-Real Time Counter, Update News(04-06-2020) @YouTube @Md_Imrul_Kayes https://www.youtube.com/watch?v=48EwPwC0uSU #CoronaCrisis #CoronaVirusUpdate #StayHome",-0.425,"@NammaBESCOM @bengaluru Sometimes I feel when there's no power for the last 6 hours that the state government is protesting against lockdown implements by the centre by having surprise power cuts. In a serious note, please resolve this issue.",-0.16666666666666666
Ambulatory Surgical Centers Market Analysis as per the Latest COVID-19 Impact https://articles.abilogic.com/433737/ambulatory-surgical-centers-market-analysis.html #healthcare #Medical #Health #pharmacy #COVIDー19 #coronavirus #corona #WorldEnvironmentDay #WorldEnvironmentDay2020 #EnvironmentDay #FridayMotivation #Medical,0.16666666666666666,He can't blame government decisions to lockdown.Of otherwise the country might havebeen devastated with the anaemic Of you anybody have contentions to that only a speculative assumption not the real experience @CMOMaharashtra @pankajjha_ #UddhavMustAnswer @Dev_Fadnavis,0.1
"DEAR FRIENDS TO SAVE THE MANKIND FROM THE EVIL JAWS OF COVID 19, CORONA VIRUS INFECTION DISEASE PLEASE PRAY MAA TARINI. BLESSINGS OF GOD CAN ONLY SAVE HUMAN RACE FROM EXTINCTION, FROM THIS PANDEMIC. THANKS. ",-0.2,It's like Government is extending this lockdown without any proper plan in order to divert people from some great mess they're creating,0.20833333333333334
"Boney Kapoor, Jahnavi Kapoor and Khushi Kapoor get corona test, all three staff members recover from COVID-19 ",0.0,"Respected @narendramodi Please Government think about those parents who are not employed in government sector and they are out of income during this crisis To,please relax school fees All institutions , colleges and she asking for fees during lockdown He parents : ",0.0
#Digesale #buyers and #sellers support during #COVID-19 outbreak https://digesale.com/digesale-buyers-and-sellers-support-during-covid-19-outbreak/?utm_source=ReviveOldPost&amp;utm_medium=social&amp;utm_campaign=ReviveOldPost #business #challenges #corona #employees #virus,0.0,"Lockdown,in the absence of an alternative strategy; the government went from one lockdown to another. Each successive lockdown has yielded diminishing returns. Besides, it has spanned a humanitarian crisis of gargantuan proportions. ",-0.03125
"While addressing the volunteers of the Corona Relief Tigers Force, Prime Minister said that while performing the duties, the foremost priority of the volunteers will be to educate the masses on COVID-19 &amp; the ways to tackle it. #PMTigersForce",0.0,The students from the villages came to the city for studying and got stuck in the lockdown. I request government to help those needy students. .. #PromoteStudentsSaveFuture,0.0
"Hillel Neuer To understand what happened, remember that in 2003, then WHO chief Gro Brundtland slammed China big time for hiding the SARS outbreak. COVID-19 CORONA VIRUS ! http://nytimes.com/2003/04/07/international/asia/who-criticizes-china-over-handling-of-mystery-disease.html…… So China came up with a brilliant plan! SUE CHINA NOW IN UN ALL COUNTRY IN WORLD",0.5,Education has been hit par hard by the COVID-19. Lock-down across the country is likely to extend as a result of which massive disruption to education access and preparing for exam. Giving general promotions to them will be great help from government. #PromoteStudentsSaveFuture,0.11166666666666666
The categorical no by the federal government on the communitization of debts via so-called “corona bonds” also led to an anti-Germany mood. The fact that the German government brought Italian Covid 19 patients to Germany for treatment was less noticed by the public.,-0.041666666666666664,"His year, private schools should wave off fees due to lock-down. Very state government is requested to wave off fees of private schools. #PromoteStudentsSaveFuture @drashwathcn",0.018750000000000003
"Total cases in India- 227,273 Deaths- 6,367 Covid-19 cases are increasing day by day but our government wants student to give exams. I just wanna know if students gets corona positive during the exam period , who's gonna take responsibility of that. #promote_all_college_students",0.14242424242424243,Education has been hit par hard by the COVID-19. Lock-down across the country is likely to extend as a result of which massive disruption to education access and preparing for exam. Giving general promotions to them will be great help from government. #PromoteStudentsSaveFuture,0.11166666666666666
Fake Covid 19 diagnosis. Where's the regular flu #'s at Einstein. YES FAKE CORONA (I'll spell it. Forgot left lack of own thought process) N-U-M-B-E-R-S,-0.08,Education has been hit par hard by the COVID-19. Lock-down across the country is likely to extend as a result of which massive disruption to education access and preparing for exam. Giving general promotions to them will be great help from government. #PromoteStudentsSaveFuture,0.11166666666666666
"after seeing GOVT asked Tik Tokers to spread awareness about Corona Virus or covid-19, i have came to know kitni TATTI govt ha yeh.",0.0,The students from the villages came to the city for studying and got stuck in the lockdown. I request government to help those needy students. #PromoteStudentsSaveFuture,0.0
"Part 10 : COVID-19 (Corona Virus) Can Be Managed: We Can Together Young, Restless and on Lockdown? As an adolescent and young person, being in lockdown and isolation can be particularly difficult. See Clip 10 on how you can overcome this. ",-0.09999999999999999,The government is coward and tyrant. It is taking advantage of lockdown and arresting those who had protested peacefully against #CAA_NRC_NPR . @BBCWorld @ndtvindia @cnnbrk @how @MWLOrg_en @,0.25
"While addressing the volunteers of Corona Relief Tigers Force, Prime Minister Imran Khan highlighted the enforcement and practice of SOPs as the foremost priority in terms of controlling COVID-19. #PMTigersForce",0.0,The students from the villages came to the city for studying and got stuck in the lockdown. I request government to help those needy students. #PromoteStudentsSaveFuture,0.0
"#What is CORONA-VIRUS/COVID-19 ?? , #what causes a person to have a virus called CORONA-VIRUS ?? how does one come in to contact with this virus ??how does it originate before getting into in contact with a person before the infected person can pass it on ",0.0,Private schools are charging fees from the students by conducting online classes in lock down. Government should stop private schools to take fees in this lockdown #PromoteStudentsSaveFuture,-0.051851851851851864
